ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
9698,shift5228,Polysemy,1,ACCEPTED,→,grandfather,826,soldier who is approaching demobilization,4156,Italian,161,Italian,161,grandfather,"(military slang) soldier who is approaching demobilization boasting his length of service and sometimes resorting to intimidation, obtains privileges and requires recruits to carry out duties that would be incumbent on him",nonno,nonno
9724,shift0865,Polysemy,23,NEW,→,blunt,3637,stupid,4312,Latin,245,Latin,245,blunt,stupid,hebes,hebes
9730,shift6504,Derivation,1,ACCEPTED,→,John the Baptist,1191,cockchafer,1024,Catalan,312,Catalan,312,John the Baptist,cockchafer,Sant Joan,escarabat de Sant Joan
9731,shift6504,Derivation,2,ACCEPTED,→,John the Baptist,1191,cockchafer,1024,Spanish,158,Spanish,158,John the Baptist,cockchafer,San Juan,escarabajo sanjuanero
9744,shift1673,Polysemy,1,ACCEPTED,→,bitter,3607,bitterling,3608,Latin,245,Latin,245,bitter,bitterling,amarus,amarus
9753,shift5556,Derivation,4,ACCEPTED,→,squirrel (Sciurus),4237,common chipmunk,1051,Catalan,312,Catalan,312,squirrel (Sciurus),common chipmunk,esquirol,esquirol llistat
9757,shift5556,Derivation,8,ACCEPTED,→,squirrel (Sciurus),4237,common chipmunk,1051,Spanish,158,Spanish,158,squirrel (Sciurus),common chipmunk,ardilla,ardilla listada
9761,shift5556,Derivation,12,ACCEPTED,→,squirrel (Sciurus),4237,common chipmunk,1051,Romanian,139,Romanian,139,squirrel (Sciurus),common chipmunk,veveriță,veveriță siberiană
9774,shift0344,Polysemy,11,ACCEPTED,→,to wound (tr.),3384,to offend (tr.),2948,French,159,French,159,to wound (tr.),to offend (tr.),blesser,blesser
9787,shift6215,Derivation,4,ACCEPTED,→,"spade, shovel",4182,Chionactis occipitalis,968,Spanish,158,Spanish,158,"spade, shovel",Chionactis occipitalis,pala,culebra nariz de pala del noroeste
9791,shift6509,Derivation,3,ACCEPTED,→,cockchafer,1024,rose chafer,1507,French,159,French,159,cockchafer,rose chafer,hanneton,hanneton des roses
9792,shift6509,Polysemy,4,ACCEPTED,→,cockchafer,1024,rose chafer,1507,Italian,161,Italian,161,cockchafer,"(colloquial, proscribed) rose chafer",maggiolino,maggiolino
9793,shift6509,Derivation,5,ACCEPTED,→,cockchafer,1024,rose chafer,1507,Romanian,139,Romanian,139,cockchafer,(regional) rose chafer,cărăbuș,cărăbuș-verde
9818,shift2154,Derivation,19,ACCEPTED,→,apple,2018,potato,445,Romanian,139,Romanian,139,apple,(dialect) potato,poamă,poamă-de-pământ
9819,shift2154,Polysemy,20,ACCEPTED,→,apple,2018,potato,445,Romanian,139,Romanian,139,apple,(dialect) potato,măr,măr
9826,shift2043,Polysemy,3,ACCEPTED,—,thick,2167,fat (adj.)(of a person),1239,Latin,245,Latin,245,"thick, fat","fat, obese",crassus,crassus
9844,shift8216,Polysemy,1,ACCEPTED,→,"as, like",2038,when,56,French,159,French,159,"as, like",when,comme,comme
9849,shift8216,Polysemy,6,ACCEPTED,→,"as, like",2038,when,56,Spanish,158,Spanish,158,"as, like",when,como,como
9850,shift8216,Polysemy,7,ACCEPTED,→,"as, like",2038,when,56,Italian,161,Italian,161,"as, like",when,come,come
9860,shift6823,Polysemy,6,ACCEPTED,→,cow,1122,woman,109,Romanian,139,Romanian,139,vacă,"derogatory epithet for a person, especially a fat, insensitive or stupid woman; lazy and bad woman",vacă,Kuh
9864,shift6823,Polysemy,10,ACCEPTED,→,cow,1122,woman,109,Portuguese,117,Portuguese,117,cow,"(informal, derogatory) a ugly or very fat woman; (Informal, derogatory) woman considered shameless",vaca,vaca
9871,shift4290,Polysemy,2,ACCEPTED,→,to stand,3211,to consist of,2453,Latin,245,Latin,245,to stand,to contain,"sto, -are","consisto, -ere"
9882,shift3868,Polysemy,7,ACCEPTED,→,father,1242,term of address to a man,2154,Romanian,139,Romanian,139,father,term of address for a child (or a young person) to mark a relationship of familiarity and sympathy,tată,tată
9883,shift3868,Polysemy,8,ACCEPTED,→,father,1242,term of address to a man,2154,Romanian,139,Romanian,139,father,term of address to a (older) man in respect or affection,tată,tată
9913,shift2627,Derivation,2,ACCEPTED,→,door,4466,on the outside,4541,Latin,245,Latin,245,door,"outside, in the street",foris,foris
9926,shift5695,Polysemy,10,ACCEPTED,→,dragon,4475,kite (lightweight toy),1717,Romanian,139,Romanian,139,dragon,kite (lightweight toy),zmeu,zmeu
9940,shift3064,Semantic evolution,1,ACCEPTED,→,to kiss,2821,to copulate,2462,French,159,French,159,(dated outside Canada) to kiss,"(vulgar slang, transitive, intransitive) to fuck",baiser,baiser
9945,shift1319,Polysemy,2,ACCEPTED,→,to fall down,2605,"to set (of Moon, Sun)",3129,Latin,245,Latin,245,to fall,to go under (sun),"occido, -ere","occido, -ere"
9949,shift1319,Polysemy,6,ACCEPTED,—,to fall down,2605,"to set (of Moon, Sun)",3129,Latin,245,Latin,245,to fall,to go under (sun),"cado, -ere","cado, -ere"
9958,shift3408,Polysemy,1,ACCEPTED,→,throat,2186,neck (of bottle etc.),1839,French,159,French,159,"throat, gorge, farynx",neck (bottle),gorge,gorge
9961,shift3408,Polysemy,4,ACCEPTED,→,throat,2186,neck (of bottle etc.),1839,Spanish,158,Spanish,158,"throat, farynx","neck (bottle, etc )",gollete,gollete
9975,shift2637,Polysemy,1,ACCEPTED,→,smoke,4130,house,1678,Romanian,139,Romanian,139,smoke,"home, yard, household",fum,fum
9976,shift2637,Derivation,2,ACCEPTED,→,smoke,4130,house,1678,Spanish,158,Spanish,158,smoke,"home, fireside, Penates",humo,humos
9979,shift0802,Polysemy,1,NEW,—,owl,4574,"ugly, unpleasant",502,Romanian,139,Romanian,139,"owl, eagle-owl, little owl",ugly woman,bufniţă,bufniţă
9982,shift5940,Polysemy,1,ACCEPTED,→,dog,4458,cock (of a gun),1023,Portuguese,117,Portuguese,117,dog,cock (of a gun),cão,cão
9984,shift5940,Polysemy,3,ACCEPTED,→,dog,4458,cock (of a gun),1023,Italian,161,Italian,161,dog,cock (of a gun),cane,cane
9985,shift5940,Polysemy,4,ACCEPTED,→,dog,4458,cock (of a gun),1023,French,159,French,159,dog,cock (of a gun),chien,chien
9992,shift5191,Derivation,3,ACCEPTED,→,bark (of a tree),3515,to tan (hides),3282,Old French,226,Old French,226,pulped oak bark used in the tanning process,to tan (to turn hide into leather),tan,taner
9993,shift5191,Derivation,4,ACCEPTED,→,bark (of a tree),3515,to tan (hides),3282,Anglo-Norman,862,Anglo-Norman,862,"tan, crushed bark",to tan (leather),tan,taner
9999,shift0477,Polysemy,6,ACCEPTED,→,mouth,735,mouth (of a river),736,Latin,245,Latin,245,mouth,river mouth,"os, oris","os, oris"
10002,shift0477,Polysemy,9,ACCEPTED,—,mouth,735,mouth (of a river),736,French,159,French,159,mouth,river mouth,bouche,bouche
10011,shift1093,Derivation,4,ACCEPTED,→,mouse,733,bat,3529,French,159,French,159,mouse,bat,souris,chauve-souris
10032,shift2807,Polysemy,1,ACCEPTED,→,blue,3634,sad,3912,Romanian,139,Romanian,139,blue,"depressed, sad, melancholic",albastru,albastru
10043,shift4150,Polysemy,8,ACCEPTED,→,elder,3819,boss,3651,Medieval Latin,44,Medieval Latin,44,elder,"lord, sir",senior,senior
10058,shift1676,Derivation,4,ACCEPTED,→,to blink (by eyes),2352,"instant, moment",1789,Romanian,139,Romanian,139,"to blink, to wink",instant,a clipi,clipă
10064,shift7811,Motivation,5,ACCEPTED,→,gold,807,pyrite,500,Portuguese,117,Portuguese,117,gold,pyrite,ouro,ouro-dos-tolos
10067,shift7811,Motivation,8,ACCEPTED,→,gold,807,pyrite,500,Spanish,158,Spanish,158,gold,pyrite,oro,oro de los pobres
10068,shift7811,Motivation,9,ACCEPTED,→,gold,807,pyrite,500,Italian,161,Italian,161,gold,pyrite,oro,oro degli stolti
10069,shift7811,Motivation,10,ACCEPTED,→,gold,807,pyrite,500,Romanian,139,Romanian,139,gold,pyrite,aur,aurul nebunilor
10073,shift1905,Polysemy,4,ACCEPTED,→,bed,3549,river-bed,1485,Italian,161,Italian,161,bed,river bed,letto,letto
10074,shift1905,Polysemy,5,ACCEPTED,→,bed,3549,river-bed,1485,French,159,French,159,bed,river-bed,lit,lit
10075,shift1905,Polysemy,6,ACCEPTED,→,bed,3549,river-bed,1485,Catalan,312,Catalan,312,bed,river-bed,llit,llit
10077,shift1905,Polysemy,8,ACCEPTED,→,bed,3549,river-bed,1485,Spanish,158,Spanish,158,bed,river-bed,lecho,lecho
10078,shift1905,Polysemy,9,ACCEPTED,→,bed,3549,river-bed,1485,Portuguese,117,Portuguese,117,(poetic or archaic) bed,river-bed,leito,leito
10089,shift5569,Polysemy,3,ACCEPTED,→,thousand,2181,"many, much",584,Romanian,139,Romanian,139,thousand,very large number,mie,mie
10095,shift8053,Polysemy,2,ACCEPTED,→,&lt;ethnic group&gt;,3786,Romani,1492,Spanish,158,Spanish,158,Egyptian,(obsolete) Gipsy,egiptano,egiptano
10098,shift8053,Polysemy,5,ACCEPTED,→,&lt;ethnic group&gt;,3786,Romani,1492,French,159,French,159,Bohemian (of or from Bohemia),Gipsy,bohémien,bohémien
10099,shift8053,Polysemy,6,ACCEPTED,→,&lt;ethnic group&gt;,3786,Romani,1492,Spanish,158,Spanish,158,Flemish,"of a cultural manifestation, or of its interpreter: Of a popular Andalusian character, and often linked to the Romani people",flamenco,flamenco
10107,shift7468,Derivation,1,NEW,→,to seize,3123,clothes,1005,Latin,245,Latin,245,"to hold, to have",dress,habeō,"habitus, -ūs"
10130,shift6305,Derivation,1,ACCEPTED,→,piglet,371,cowrie,1124,Italian,161,Italian,161,piglet,cowrie,porcello,porcellana
10149,shift0671,Polysemy,1,ACCEPTED,→,pumpkin,490,head,1578,Italian,161,Italian,161,pumpkin,head-noddle,cocuzza,cocuzza
10150,shift0671,Polysemy,2,ACCEPTED,—,pumpkin,490,head,1578,Romanian,139,Romanian,139,"gourd, calabash",noddle; skull,tigvă,tigvă
10151,shift0671,Polysemy,3,ACCEPTED,→,pumpkin,490,head,1578,Italian,161,Italian,161,pumpkin,"head, noddle",zucca,zucca
10152,shift0671,Polysemy,4,ACCEPTED,→,pumpkin,490,head,1578,Romanian,139,Romanian,139,pumpkin,skull; head,curcubetă,curcubetă
10154,shift0671,Polysemy,6,ACCEPTED,→,pumpkin,490,head,1578,Spanish,158,Spanish,158,"pumpkin, calabash",head,totuma,totuma
10157,shift0671,Polysemy,9,ACCEPTED,→,pumpkin,490,head,1578,French,159,French,159,pumpkin,"big head, noddle",citrouille,citrouille
10158,shift0671,Polysemy,10,ACCEPTED,→,pumpkin,490,head,1578,French,159,French,159,bitter pumpkin,"head, noddle",coloquinte,coloquinte
10159,shift0671,Polysemy,11,ACCEPTED,→,pumpkin,490,head,1578,Romanian,139,Romanian,139,pumpkin,"head, noddle",dovleac,dovleac
10160,shift0671,Polysemy,12,ACCEPTED,→,pumpkin,490,head,1578,Romanian,139,Romanian,139,pumpkin,"head, noddle",bostan,bostan
10161,shift0671,Polysemy,13,ACCEPTED,→,pumpkin,490,head,1578,Spanish,158,Spanish,158,pumpkin (Cucurbita argyrosperma),"noddle, thinking mug",ayote,ayote
10168,shift1448,Polysemy,3,ACCEPTED,→,world,122,people (pl.),344,French,159,French,159,world,people (pl.),monde,monde
10208,shift0146,Derivation,5,ACCEPTED,→,shame,4017,genitalia,777,Spanish,158,Spanish,158,"shame, disgrace",genitalia,vergüenza,vergüenzas
10215,shift5633,Polysemy,1,NEW,→,"witch, sorceress",100,ladybird,145,Romanian,139,Romanian,139,"witch, sorceress",(dialect) ladybird,vrăjitoare,vrăjitoare
10225,shift1074,Derivation,1,ACCEPTED,—,to be born,2259,"people, nation",345,Latin,245,Latin,245,to be born,"tribe, people","nascor, nasci",natio
10229,shift3155,Polysemy,1,ACCEPTED,→,air,1961,appearance; look,2016,Romanian,139,Romanian,139,air,appearance,aer,aer
10240,shift5631,Derivation,2,NEW,→,cow,1122,"firebug, Pyrrhocoris apterus",1291,Romanian,139,Romanian,139,cow,"firebug, Pyrrhocoris apterus",vacă,vaca-Domnului
10254,shift5733,Polysemy,4,ACCEPTED,→,high (location),1623,high-pitched,1625,Spanish,158,Spanish,158,high,high-pitched (having a high frequency of vibrations),alto,alto
10274,shift4228,Semantic evolution,1,ACCEPTED,→,winter,94,"mist, fog",683,Italian,161,Italian,161,winter,"mist, fog",bruma,bruma
10275,shift4228,Semantic evolution,2,ACCEPTED,→,winter,94,"mist, fog",683,Spanish,158,Spanish,158,winter,"haze, especially costal fog",bruma,bruma
10280,shift4206,Polysemy,2,ACCEPTED,—,to go up,2713,to stand up,3216,Italian,161,Italian,161,to go up,to stand up,levarsi,levarsi
10297,shift2492,Polysemy,6,ACCEPTED,→,&lt;name of person&gt;,1811,monarch,696,Latin,245,Latin,245,"cognomen in the Julian gens, esp. that of C. Julius Caesar (102-44 B.C.), inherited as a cognomen by Octavian and by succeeding emperors",emperor,Caesar,Caesar
10400,shift6510,Derivation,3,NEW,→,green,845,rose chafer,1507,Romanian,139,Romanian,139,green,(regional) rose chafer,verde,cărăbuș-verde
10404,shift3148,Derivation,1,ACCEPTED,→,bull,3715,water beetle,17,Romanian,139,Romanian,139,bull,waterleaf beetle,bou,bou-de-baltă
10407,shift6815,Polysemy,2,SUSPENDED,→,girl,786,whore,67,French,159,French,159,girl,whore,fille,fille
10425,shift2112,Polysemy,4,ACCEPTED,—,drone,4484,"idler, loafer",1736,Spanish,158,Spanish,158,drone,loafer,zángano,zángano
10428,shift2112,Polysemy,7,ACCEPTED,→,drone,4484,"idler, loafer",1736,Romanian,139,Romanian,139,drone (n.),the epithet given to a man who does not want to work and lives from the work of others.,trântor,trântor
10441,shift2359,Derivation,3,ACCEPTED,→,to give birth,2693,parents,302,Latin,245,Latin,245,"bear, beget",parents,"pario, -ere",parentes
10446,shift2359,Derivation,8,ACCEPTED,→,to give birth,2693,parents,302,Latin,245,Latin,245,beget,"begetter, father","gigno, -ere",genitor
10454,shift4997,Polysemy,1,ACCEPTED,—,ray,1438,spoke of wheel,4214,Latin,245,Latin,245,ray,spoke of wheel,radius,radius
10458,shift4997,Polysemy,5,NEW,—,ray,1438,spoke of wheel,4214,French,159,French,159,"ray, beam (of light, etc.) [from 1474]",spoke (of wheel) [from 1538],rayon,rayon
10459,shift4997,Polysemy,6,NEW,—,ray,1438,spoke of wheel,4214,Italian,161,Italian,161,"ray, beam, shaft (of light, etc.)",spoke (of a wheel),raggio,raggio
10460,shift4997,Polysemy,7,NEW,—,ray,1438,spoke of wheel,4214,Italian,161,Italian,161,(obsolete) ray,(regional) spoke (part of a wheel),razzo,razzo
10461,shift4997,Polysemy,8,NEW,—,ray,1438,spoke of wheel,4214,Portuguese,117,Portuguese,117,"beam, ray (of light or radiation)",spoke (of a wheel),raio,raio
10462,shift4997,Polysemy,9,NEW,—,ray,1438,spoke of wheel,4214,Spanish,158,Spanish,158,ray,spoke of wheel,rayo,rayo
10463,shift4997,Polysemy,10,NEW,—,ray,1438,spoke of wheel,4214,Galician,817,Galician,817,sunbeam,spoke of wheel,raio,raio
10465,shift4710,Polysemy,2,ACCEPTED,→,dog,4458,police officer,430,Italian,161,Italian,161,"hound, gundog",(rare) police officer,bracco,bracco
10512,shift5494,Polysemy,1,NEW,→,fan (hand-held),1228,common redstart,1059,Spanish,158,Spanish,158,fan,common redstart,abanico,abanico
10531,shift2151,Polysemy,8,NEW,→,deep,4404,profound,473,French,159,French,159,deep,profound,profond,profond
10535,shift1152,Polysemy,4,ACCEPTED,→,mortal,713,"human, person",1683,French,159,French,159,mortal,human being,mortel,mortel
10541,shift3156,Polysemy,1,ACCEPTED,→,active,1939,clever,999,Romanian,139,Romanian,139,"vivacios, quick, nimble",smart,ager,ager
10552,shift0936,Polysemy,2,ACCEPTED,—,low (size),264,quiet (vs. loud),1909,French,159,French,159,low,"quiet, soft, low",bas,bas
10560,shift0936,Polysemy,10,NEW,→,low (size),264,quiet (vs. loud),1909,Italian,161,Italian,161,low (size),quiet (vs. loud),basso,basso
10567,shift6616,Polysemy,1,NEW,→,he,1577,husband,1694,Romanian,139,Romanian,139,(rare) he,(popular) husband,dânsul,dânsul
10575,shift7454,Polysemy,8,ACCEPTED,→,white,62,"white of an eye, sclera",65,Italian,161,Italian,161,white,white of an eye,bianco,bianco
10576,shift7454,Polysemy,9,ACCEPTED,→,white,62,"white of an eye, sclera",65,Portuguese,117,Portuguese,117,white,white of an eye,branco,branco
10577,shift7454,Polysemy,10,ACCEPTED,→,white,62,"white of an eye, sclera",65,French,159,French,159,white,white of an eye,blanc,blanc
10592,shift2477,Derivation,4,ACCEPTED,→,"country, land",1109,farmer,1235,Romanian,139,Romanian,139,"country, land",peasant,ţara,ţăran
10593,shift2477,Derivation,5,ACCEPTED,→,"country, land",1109,farmer,1235,Italian,161,Italian,161,country region,peasant,contado,contadino
10594,shift2477,Derivation,6,ACCEPTED,→,"country, land",1109,farmer,1235,French,159,French,159,country,peasant,pays,paysan
10627,shift7021,Polysemy,1,NEW,→,peacock,325,arrogant,2032,Romanian,139,Romanian,139,peacock,"arrogant person, characterized by beauty and lack of intelligence",păun,păun
10662,shift4874,Derivation,2,ACCEPTED,→,clover,1012,clubs (in cards),1015,Catalan,312,Catalan,312,clover,clubs (in cards),trèvol,trèvols
10665,shift4874,Polysemy,5,ACCEPTED,→,clover,1012,clubs (in cards),1015,French,159,French,159,clover,clubs (in cards),trèfle,trèfle
10666,shift4874,Derivation,6,ACCEPTED,→,clover,1012,clubs (in cards),1015,Galician,817,Galician,817,clover,clubs (in cards),trevo,trevos
10679,shift5412,Semantic evolution,1,NEW,→,pale,291,"sick, ill",4069,French,159,French,159,pale,"ill, sick, not well",pâle,pâle
10683,shift1040,Derivation,4,ACCEPTED,→,"to spring, jump",3201,to dance,2489,Latin,245,Latin,245,"to spring, leap",to dance,"salio, -ire","salto, -are"
10700,shift5971,Polysemy,1,NEW,→,"to raise, lift (tr.)",3037,to winnow,3377,Galician,817,Galician,817,"to raise, lift (tr.)",to winnow,alzar,alzar
10701,shift5971,Polysemy,2,NEW,→,"to raise, lift (tr.)",3037,to winnow,3377,Galician,817,Galician,817,"to raise, lift (tr.)",to winnow,erguer,erguer
10715,shift8362,Derivation,3,ACCEPTED,←,bride,3687,bridegroom,3688,Romanian,139,Romanian,139,bride,bridegroom,mireasă,mire
10716,shift8362,Derivation,4,ACCEPTED,—,bride,3687,bridegroom,3688,Spanish,158,Spanish,158,bride,bridegroom,novia,novio
10717,shift8362,Derivation,5,ACCEPTED,—,bride,3687,bridegroom,3688,Portuguese,117,Portuguese,117,bride,bridegroom,noiva,noivo
10744,shift2063,Polysemy,8,ACCEPTED,→,to think,3293,to intend,2798,French,159,French,159,to think,to intend,penser,penser
10796,shift5539,Derivation,3,ACCEPTED,→,monarch,696,corn crake,1098,French,159,French,159,monarch,corn crake,roi,roi des cailles
10798,shift5539,Derivation,5,ACCEPTED,→,monarch,696,corn crake,1098,Spanish,158,Spanish,158,monarch,corn crake,rey,rey de codornices
10829,shift6163,Polysemy,1,NEW,→,fox (Vulpes vulpes),1360,opossum,4553,Spanish,158,Spanish,158,fox (Vulpes vulpes),"(Mexico, South-East) opossum",zorro,zorro
10867,shift0589,Polysemy,1,ACCEPTED,→,&lt;wooden object&gt;,3,fool,1336,French,159,French,159,log,blockhead,bûche,bûche
10868,shift0589,Polysemy,2,ACCEPTED,→,&lt;wooden object&gt;,3,fool,1336,Latin,245,Latin,245,"trunk (tree), stump, log",fool,caudex,caudex
10871,shift0589,Polysemy,5,ACCEPTED,→,&lt;wooden object&gt;,3,fool,1336,Spanish,158,Spanish,158,"log, block",boor,zoquete,zoquete
10875,shift0589,Polysemy,9,ACCEPTED,→,&lt;wooden object&gt;,3,fool,1336,French,159,French,159,stump,"fool, blockhead (colloq.)",souche,souche
10880,shift0589,Polysemy,14,ACCEPTED,→,&lt;wooden object&gt;,3,fool,1336,Romanian,139,Romanian,139,"log, block",stupid person,butuc,butuc
10881,shift0589,Polysemy,15,ACCEPTED,→,&lt;wooden object&gt;,3,fool,1336,Spanish,158,Spanish,158,"log, beam",blockhead,leño,leño
10884,shift0589,Polysemy,18,ACCEPTED,→,&lt;wooden object&gt;,3,fool,1336,Italian,161,Italian,161,"log, chunk","ninny, dupe",tondone,tondone
